"filename", "language", "Java", "Scala", "Python", "XML", "Markdown", "C++", "JavaScript", "CSS", "HTML", "JSON", "Log", "Go", "C#", "Properties", "Go Module File", "JSON with Comments", "comment", "blank", "total"
"c:\Users\where\Documents\github\code\public\graph\strong-orientation.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1303, 0, 0, 0, 0, 0, 0, 0, 8, 1781, 3092
"c:\Users\where\Documents\github\code\public\graph\strongly-connected-components.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1360, 0, 0, 0, 0, 0, 0, 0, 8, 1807, 3175
"c:\Users\where\Documents\github\code\public\graph\topological-sort.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1241, 0, 0, 0, 0, 0, 0, 0, 8, 1773, 3022
"c:\Users\where\Documents\github\code\public\graph\tree_painting.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1351, 0, 0, 0, 0, 0, 0, 0, 8, 1785, 3144
"c:\Users\where\Documents\github\code\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1611, 0, 0, 0, 0, 0, 0, 0, 8, 1813, 3432
"c:\Users\where\Documents\github\code\public\javascript\config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\where\Documents\github\code\public\linear_algebra\determinant-gauss.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1230, 0, 0, 0, 0, 0, 0, 0, 8, 1773, 3011
"c:\Users\where\Documents\github\code\public\linear_algebra\determinant-kraut.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1264, 0, 0, 0, 0, 0, 0, 0, 8, 1775, 3047
"c:\Users\where\Documents\github\code\public\linear_algebra\linear-system-gauss.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1423, 0, 0, 0, 0, 0, 0, 0, 8, 1809, 3240
"c:\Users\where\Documents\github\code\public\linear_algebra\rank-matrix.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1245, 0, 0, 0, 0, 0, 0, 0, 8, 1778, 3031
"c:\Users\where\Documents\github\code\public\num_methods\roots_newton.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1254, 0, 0, 0, 0, 0, 0, 0, 8, 1771, 3033
"c:\Users\where\Documents\github\code\public\num_methods\simpson-integration.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1241, 0, 0, 0, 0, 0, 0, 0, 8, 1776, 3025
"c:\Users\where\Documents\github\code\public\num_methods\ternary_search.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1297, 0, 0, 0, 0, 0, 0, 0, 8, 1783, 3088
"c:\Users\where\Documents\github\code\public\others\15-puzzle.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1241, 0, 0, 0, 0, 0, 0, 0, 8, 1777, 3026
"c:\Users\where\Documents\github\code\public\others\josephus_problem.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1320, 0, 0, 0, 0, 0, 0, 0, 8, 1783, 3111
"c:\Users\where\Documents\github\code\public\others\maximum_average_segment.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1406, 0, 0, 0, 0, 0, 0, 0, 8, 1823, 3237
"c:\Users\where\Documents\github\code\public\others\stern_brocot_tree_farey_sequences.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1338, 0, 0, 0, 0, 0, 0, 0, 8, 1789, 3135
"c:\Users\where\Documents\github\code\public\overrides\main.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"c:\Users\where\Documents\github\code\public\overrides\partials\content.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 3, 2, 38
"c:\Users\where\Documents\github\code\public\overrides\partials\header.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 5, 1, 96
"c:\Users\where\Documents\github\code\public\preview.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1196, 0, 0, 0, 0, 0, 0, 0, 8, 1747, 2951
"c:\Users\where\Documents\github\code\public\schedules\schedule-with-completion-duration.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1219, 0, 0, 0, 0, 0, 0, 0, 8, 1770, 2997
"c:\Users\where\Documents\github\code\public\schedules\schedule_one_machine.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1266, 0, 0, 0, 0, 0, 0, 0, 8, 1783, 3057
"c:\Users\where\Documents\github\code\public\schedules\schedule_two_machines.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1259, 0, 0, 0, 0, 0, 0, 0, 8, 1770, 3037
"c:\Users\where\Documents\github\code\public\search\search_index.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\where\Documents\github\code\public\sequences\k-th.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1239, 0, 0, 0, 0, 0, 0, 0, 8, 1771, 3018
"c:\Users\where\Documents\github\code\public\sequences\longest_increasing_subsequence.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1555, 0, 0, 0, 0, 0, 0, 0, 8, 1838, 3401
"c:\Users\where\Documents\github\code\public\sequences\rmq.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1213, 0, 0, 0, 0, 0, 0, 0, 8, 1767, 2988
"c:\Users\where\Documents\github\code\public\sitemap.xml", "XML", 0, 0, 0, 748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 748
"c:\Users\where\Documents\github\code\public\string\aho_corasick.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1426, 0, 0, 0, 0, 0, 0, 0, 8, 1805, 3239
"c:\Users\where\Documents\github\code\public\string\expression_parsing.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1405, 0, 0, 0, 0, 0, 0, 0, 8, 1788, 3201
"c:\Users\where\Documents\github\code\public\string\lyndon_factorization.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1328, 0, 0, 0, 0, 0, 0, 0, 8, 1787, 3123
"c:\Users\where\Documents\github\code\public\string\main_lorentz.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1434, 0, 0, 0, 0, 0, 0, 0, 8, 1799, 3241
"c:\Users\where\Documents\github\code\public\string\manacher.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1393, 0, 0, 0, 0, 0, 0, 0, 8, 1795, 3196
"c:\Users\where\Documents\github\code\public\string\prefix-function.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1600, 0, 0, 0, 0, 0, 0, 0, 8, 1823, 3431
"c:\Users\where\Documents\github\code\public\string\rabin-karp.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1221, 0, 0, 0, 0, 0, 0, 0, 8, 1770, 2999
"c:\Users\where\Documents\github\code\public\string\string-hashing.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1428, 0, 0, 0, 0, 0, 0, 0, 8, 1804, 3240
"c:\Users\where\Documents\github\code\public\string\suffix-array.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1632, 0, 0, 0, 0, 0, 0, 0, 8, 1816, 3456
"c:\Users\where\Documents\github\code\public\string\suffix-automaton.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 2008, 0, 0, 0, 0, 0, 0, 0, 8, 1886, 3902
"c:\Users\where\Documents\github\code\public\string\suffix-tree-ukkonen.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1373, 0, 0, 0, 0, 0, 0, 0, 8, 1781, 3162
"c:\Users\where\Documents\github\code\public\string\z-function.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 1426, 0, 0, 0, 0, 0, 0, 0, 8, 1811, 3245
"c:\Users\where\Documents\github\code\public\stylesheets\extra.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 16
"c:\Users\where\Documents\github\code\questions\0-200\c113\q1.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 26
"c:\Users\where\Documents\github\code\questions\0-200\c113\q2.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 20
"c:\Users\where\Documents\github\code\questions\0-200\c113\q3.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 25
"c:\Users\where\Documents\github\code\questions\0-200\c113\q4.py", "Python", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 65
"c:\Users\where\Documents\github\code\questions\0-200\c113\q41.py", "Python", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 66
"c:\Users\where\Documents\github\code\questions\0-200\c117\q1.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 32
"c:\Users\where\Documents\github\code\questions\0-200\c117\q2.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 36
"c:\Users\where\Documents\github\code\questions\0-200\c117\q3.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 45
"c:\Users\where\Documents\github\code\questions\0-200\c117\q4.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 31
"c:\Users\where\Documents\github\code\questions\0-200\c135\q1.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 33
"c:\Users\where\Documents\github\code\questions\0-200\c135\q2.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 23
"c:\Users\where\Documents\github\code\questions\0-200\c135\q3.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 25
"c:\Users\where\Documents\github\code\questions\0-200\c135\q4.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 35
"c:\Users\where\Documents\github\code\questions\0-200\c167\q2.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"c:\Users\where\Documents\github\code\questions\0-200\c167\q3.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 24
"c:\Users\where\Documents\github\code\questions\0-200\c167\q4.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"c:\Users\where\Documents\github\code\questions\0-200\c167\q41.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"c:\Users\where\Documents\github\code\questions\0-200\c190\q2.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 24
"c:\Users\where\Documents\github\code\questions\0-200\c190\q3.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 33
"c:\Users\where\Documents\github\code\questions\0-200\c190\q4.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 19
"c:\Users\where\Documents\github\code\questions\0-200\c256\q3.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 27
"c:\Users\where\Documents\github\code\questions\0-200\c256\q31.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 41
"c:\Users\where\Documents\github\code\questions\0-200\c265\q2.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 36
"c:\Users\where\Documents\github\code\questions\0-200\c265\q3.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 36
"c:\Users\where\Documents\github\code\questions\0-200\c265\q4.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7
"c:\Users\where\Documents\github\code\questions\0-200\d18\q1.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\where\Documents\github\code\questions\0-200\d18\q2.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17
"c:\Users\where\Documents\github\code\questions\0-200\d18\q3.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 32
"c:\Users\where\Documents\github\code\questions\0-200\d18\q4.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 42
"c:\Users\where\Documents\github\code\questions\0-200\d30\q1.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 16
"c:\Users\where\Documents\github\code\questions\0-200\d30\q2.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 33
"c:\Users\where\Documents\github\code\questions\0-200\d30\q3.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 16
"c:\Users\where\Documents\github\code\questions\0-200\d30\q4.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 23
"c:\Users\where\Documents\github\code\questions\0-200\d41\q1.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\where\Documents\github\code\questions\0-200\d41\q2.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\where\Documents\github\code\questions\0-200\d41\q3.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 25
"c:\Users\where\Documents\github\code\questions\0-200\d41\q4.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 38
"c:\Users\where\Documents\github\code\questions\0-200\d41\q41.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 37
"c:\Users\where\Documents\github\code\questions\0-200\d53\q3.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 43
"c:\Users\where\Documents\github\code\questions\0-200\d53\q31.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 44
"c:\Users\where\Documents\github\code\questions\0-200\d53\q4.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 26
"c:\Users\where\Documents\github\code\questions\0-200\d53\q41.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 32
"c:\Users\where\Documents\github\code\questions\0-200\d53\q42.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Users\where\Documents\github\code\questions\000001\0001\cnunionpay-2022spring\q1.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 38
"c:\Users\where\Documents\github\code\questions\000001\0001\cnunionpay-2022spring\q2.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 50
"c:\Users\where\Documents\github\code\questions\000001\0001\cnunionpay-2022spring\q3.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 28
"c:\Users\where\Documents\github\code\questions\000001\0001\cnunionpay-2022spring\q4.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 29
"c:\Users\where\Documents\github\code\questions\000001\Todo.md", "Markdown", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"c:\Users\where\Documents\github\code\questions\000001\linklist\q1.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 32
"c:\Users\where\Documents\github\code\questions\000001\q1001.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 41
"c:\Users\where\Documents\github\code\questions\000001\q1020.2.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\where\Documents\github\code\questions\000001\q1020.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"c:\Users\where\Documents\github\code\questions\000001\q1034.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 39
"c:\Users\where\Documents\github\code\questions\000001\q1036.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 46
"c:\Users\where\Documents\github\code\questions\000001\q1044.2.py", "Python", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 50
"c:\Users\where\Documents\github\code\questions\000001\q1044.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 47
"c:\Users\where\Documents\github\code\questions\000001\q1078.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\where\Documents\github\code\questions\000001\q1220.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 21
"c:\Users\where\Documents\github\code\questions\000001\q1345.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 31
"c:\Users\where\Documents\github\code\questions\000001\q1405.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 34
"c:\Users\where\Documents\github\code\questions\000001\q15.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\where\Documents\github\code\questions\000001\q1601.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 38
"c:\Users\where\Documents\github\code\questions\000001\q1606.2.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 26
"c:\Users\where\Documents\github\code\questions\000001\q1606.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 27
"c:\Users\where\Documents\github\code\questions\000001\q1609.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 44
"c:\Users\where\Documents\github\code\questions\000001\q1610.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 32
"c:\Users\where\Documents\github\code\questions\000001\q1705.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\where\Documents\github\code\questions\000001\q1706.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 22
"c:\Users\where\Documents\github\code\questions\000001\q1719.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 37
"c:\Users\where\Documents\github\code\questions\000001\q1765.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 34
"c:\Users\where\Documents\github\code\questions\000001\q1994.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 26
"c:\Users\where\Documents\github\code\questions\000001\q1995.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 19
"c:\Users\where\Documents\github\code\questions\000001\q1996.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 25
"c:\Users\where\Documents\github\code\questions\000001\q20115.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 40
"c:\Users\where\Documents\github\code\questions\000001\q2013.2.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 21
"c:\Users\where\Documents\github\code\questions\000001\q2013.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 34
"c:\Users\where\Documents\github\code\questions\000001\q2024.1.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"c:\Users\where\Documents\github\code\questions\000001\q2024.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 25
"c:\Users\where\Documents\github\code\questions\000001\q2029.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 24
"c:\Users\where\Documents\github\code\questions\000001\q2034.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 56
"c:\Users\where\Documents\github\code\questions\000001\q2039.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Users\where\Documents\github\code\questions\000001\q2045.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 50
"c:\Users\where\Documents\github\code\questions\000001\q2047.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 33
"c:\Users\where\Documents\github\code\questions\000001\q2049.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 41
"c:\Users\where\Documents\github\code\questions\000001\q208.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 47
"c:\Users\where\Documents\github\code\questions\000001\q2104.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"c:\Users\where\Documents\github\code\questions\000001\q241.1.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Users\where\Documents\github\code\questions\000001\q241.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"c:\Users\where\Documents\github\code\questions\000001\q269.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 48
"c:\Users\where\Documents\github\code\questions\000001\q274.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 17
"c:\Users\where\Documents\github\code\questions\000001\q30.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 30
"c:\Users\where\Documents\github\code\questions\000001\q306.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 37
"c:\Users\where\Documents\github\code\questions\000001\q307.1.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 77
"c:\Users\where\Documents\github\code\questions\000001\q307.2.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 48
"c:\Users\where\Documents\github\code\questions\000001\q307.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 69
"c:\Users\where\Documents\github\code\questions\000001\q310.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 55
"c:\Users\where\Documents\github\code\questions\000001\q32.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 36
"c:\Users\where\Documents\github\code\questions\000001\q332.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\where\Documents\github\code\questions\000001\q372.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 25
"c:\Users\where\Documents\github\code\questions\000001\q373.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 27
"c:\Users\where\Documents\github\code\questions\000001\q380.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 33
"c:\Users\where\Documents\github\code\questions\000001\q393.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 36
"c:\Users\where\Documents\github\code\questions\000001\q400.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 20
"c:\Users\where\Documents\github\code\questions\000001\q417.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 45
"c:\Users\where\Documents\github\code\questions\000001\q419.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 25
"c:\Users\where\Documents\github\code\questions\000001\q427.1.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 42
"c:\Users\where\Documents\github\code\questions\000001\q427.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 30
